2, 190, 71, 3, 2;
2, 952, 56, 3, 2;
3, 748, 62, 3, 2;
4, 253, 72, 3, 2;
3, 345, 8, 3, 2;
3, 6, 80, 3, 3;
1, 7, 65, 3, 3;
2, 13, 1, 3, 3;
3, 14, 60, 3, 3;
3, 3, 38, 3, 3;
1, 19, 54, 3, 3;
2, 6, 26, 3, 3;
4, 2, 18, 3, 3;
1, 11, 13, 3, 3;
1, 17, 79, 3, 3;
4, 19, 34, 3, 3;
2, 17, 36, 3, 3;
3, 15, 71, 3, 3;
2, 9, 11, 3, 3;
3, 15, 38, 3, 3;
2, 1, 16, 3, 3;
1, 16, 36, 3, 3;
1, 15, 74, 3, 3;
2, 4, 56, 3, 3;
1, 3, 8, 3, 3;
4, 19, 56, 3, 3;
3, 7, 95, 3, 3;
3, 14, 80, 3, 3;
4, 14, 46, 3, 3;
1, 2, 91, 3, 3;
4, 1, 53, 3, 3;
3, 7, 97, 3, 3;
4, 9, 41, 3, 3;
3, 2, 57, 3, 3;
1, 2, 49, 3, 3;
3, 10, 95, 3, 3;
2, 4, 41, 3, 3;
4, 5, 21, 3, 3;
4, 7, 8, 3, 3;
1, 17, 52, 3, 3;
1, 2, 40, 3, 3;
1, 1, 21, 3, 3;
2, 12, 12, 3, 3;
1, 16, 9, 3, 3;
3, 4, 68, 3, 3;
3, 16, 14, 3, 3;
3, 19, 41, 3, 3;
3, 10, 82, 3, 3;
3, 5, 92, 3, 3;
1, 10, 5, 3, 3;
3, 2, 97, 3, 3;
4, 3, 8, 3, 3;
1, 12, 57, 3, 3;
2, 13, 45, 3, 3;
1, 14, 95, 3, 3;
4, 2, 72, 3, 3;
4, 15, 96, 3, 3;
4, 2, 18, 3, 3;
1, 4, 17, 3, 3;
2, 10, 52, 3, 3;
4, 19, 51, 3, 3;
2, 18, 79, 3, 3;
4, 8, 29, 3, 3;
2, 9, 31, 3, 3;
3, 13, 3, 3, 3;
1, 8, 9, 3, 3;
4, 7, 77, 3, 3;
2, 17, 82, 3, 3;
2, 2, 22, 3, 3;
4, 13, 85, 3, 3;
4, 12, 81, 3, 3;
4, 3, 76, 3, 3;
3, 19, 65, 3, 3;
4, 15, 88, 3, 3;
1, 11, 8, 3, 3;
1, 1, 26, 3, 3;
3, 14, 61, 3, 3;
3, 14, 77, 3, 3;
4, 13, 31, 3, 3;
4, 11, 26, 3, 3;
3, 4, 47, 3, 3;
2, 17, 55, 3, 3;
2, 18, 49, 3, 3;
3, 1, 12, 3, 3;
4, 13, 15, 3, 3;
3, 11, 61, 3, 3;
4, 13, 55, 3, 3;
2, 3, 8, 3, 3;
2, 18, 16, 3, 3;
2, 13, 17, 3, 3;
2, 12, 22, 3, 3;
1, 14, 54, 3, 3;
3, 9, 81, 3, 3;
3, 14, 82, 3, 3;
3, 11, 80, 3, 3;
4, 11, 55, 3, 3;
2, 14, 6, 3, 3;
3, 8, 19, 3, 3;
1, 16, 50, 3, 3;
1, 19, 75, 3, 3;
4, 2, 12, 3, 3;
3, 10, 99, 3, 3;
1, 11, 3, 3, 3;
4, 11, 89, 3, 3;
1, 13, 2, 3, 3;
2, 16, 85, 3, 3;
1, 8, 24, 3, 3;
1, 18, 11, 3, 3;
2, 3, 78, 3, 3;
1, 8, 21, 3, 3;
1, 10, 32, 3, 3;
3, 1, 5, 3, 3;
2, 18, 4, 3, 3;
2, 11, 35, 3, 3;
2, 18, 47, 3, 3;
2, 11, 1, 3, 3;
1, 13, 56, 3, 3;
2, 13, 84, 3, 3;
3, 13, 75, 3, 3;
4, 18, 48, 3, 3;
4, 7, 73, 3, 3;
3, 8, 34, 3, 3;
4, 15, 76, 3, 3;
2, 13, 92, 3, 3;
3, 19, 52, 3, 3;
1, 9, 94, 3, 3;
2, 11, 44, 3, 3;
3, 6, 80, 3, 3;
4, 9, 61, 3, 3;
1, 17, 98, 3, 3;
4, 5, 97, 3, 3;
2, 17, 12, 3, 3;
4, 13, 67, 3, 3;
3, 5, 30, 3, 3;
4, 14, 52, 3, 3;
4, 8, 45, 3, 3;
2, 19, 17, 3, 3;
3, 6, 12, 3, 3;
1, 9, 4, 3, 3;
3, 7, 12, 3, 3;
2, 1, 37, 3, 3;
3, 17, 72, 3, 3;
3, 7, 15, 3, 3;
1, 2, 61, 3, 3;
4, 15, 59, 3, 3;
1, 5, 69, 3, 3;
4, 14, 53, 3, 3;
2, 17, 59, 3, 3;
3, 14, 55, 3, 3;
4, 13, 96, 3, 3;
3, 4, 99, 3, 3;
4, 17, 81, 3, 3;
3, 7, 57, 3, 3;
3, 7, 2, 3, 3;
2, 13, 64, 3, 3;
3, 5, 8, 3, 3;
1, 18, 9, 3, 3;
1, 1, 44, 3, 3;
4, 10, 67, 3, 3;
3, 7, 51, 3, 3;
2, 3, 78, 3, 3;
2, 5, 42, 3, 3;
2, 8, 43, 3, 3;
3, 4, 67, 3, 3;
3, 12, 89, 3, 3;
2, 6, 33, 3, 3;
2, 19, 83, 3, 3;
2, 14, 39, 3, 3;
3, 4, 72, 3, 3;
3, 13, 10, 3, 3;
1, 9, 6, 3, 3;
1, 13, 97, 3, 3;
2, 2, 5, 3, 3;
1, 7, 91, 3, 3;
3, 16, 54, 3, 3;
1, 11, 66, 3, 3;
3, 9, 5, 3, 3;
1, 13, 97, 3, 3;
2, 7, 52, 3, 3;
4, 7, 48, 3, 3;
2, 2, 87, 3, 3;
4, 13, 92, 3, 3;
2, 11, 75, 3, 3;
1, 18, 83, 3, 3;
2, 2, 63, 3, 3;
4, 1, 95, 3, 3;
2, 13, 68, 3, 3;
1, 5, 17, 3, 3;
2, 2, 51, 3, 3;
2, 12, 24, 3, 3;
3, 10, 69, 3, 3;
3, 10, 5, 3, 3;
4, 8, 71, 3, 3;
2, 12, 66, 3, 3;
3, 16, 15, 3, 3;
2, 3, 36, 3, 3;
2, 1, 55, 3, 3;
4, 19, 86, 3, 3;
1, 6, 35, 3, 3;
1, 8, 84, 3, 3;
4, 14, 91, 3, 3;
1, 14, 26, 3, 3;
2, 6, 8, 3, 3;
3, 5, 1, 3, 3;
4, 15, 5, 3, 3;
4, 916, 85, 1, 4;
1, 578, 30, 1, 4;
3, 517, 88, 1, 4;
1, 865, 77, 1, 4;
3, 463, 71, 1, 4;
4, 703, 69, 1, 4;
4, 496, 35, 1, 4;
3, 585, 72, 1, 4;
3, 906, 26, 1, 4;
2, 46, 12, 1, 4;
4, 584, 31, 1, 4;
2, 32, 40, 1, 4;
2, 164, 45, 1, 4;
4, 822, 18, 1, 4;
2, 677, 67, 1, 4;
3, 295, 97, 1, 4;
3, 328, 3, 1, 4;
1, 492, 99, 1, 4;
2, 900, 100, 1, 4;
4, 939, 73, 1, 4;
1, 150, 93, 1, 4;
1, 262, 15, 1, 4;
4, 257, 61, 1, 4;
2, 764, 26, 1, 4;
2, 672, 18, 1, 4;
4, 235, 85, 1, 4;
2, 433, 86, 1, 4;
4, 261, 33, 1, 4;
3, 502, 85, 1, 4;
3, 877, 70, 1, 4;
3, 543, 71, 1, 4;
3, 856, 85, 1, 4;
3, 275, 93, 1, 4;
4, 219, 25, 1, 4;
3, 749, 11, 1, 4;
3, 150, 39, 1, 4;
1, 515, 48, 1, 4;
3, 238, 31, 1, 4;
4, 334, 43, 1, 4;
2, 248, 1, 1, 4;
1, 183, 43, 1, 4;
4, 308, 40, 1, 4;
2, 582, 6, 1, 4;
1, 739, 66, 1, 4;
4, 246, 99, 1, 4;
1, 596, 68, 1, 4;
3, 690, 44, 1, 4;
2, 983, 93, 1, 4;
1, 695, 60, 1, 4;
1, 174, 1, 1, 4;
1, 363, 34, 1, 4;
3, 443, 37, 1, 4;
1, 197, 29, 1, 4;
3, 960, 32, 1, 4;
3, 778, 21, 1, 4;
1, 803, 10, 1, 4;
1, 829, 75, 1, 4;
3, 614, 89, 1, 4;
3, 332, 62, 1, 4;
3, 256, 96, 1, 4;
2, 688, 40, 1, 4;
1, 262, 73, 1, 4;
2, 434, 72, 1, 4;
2, 628, 21, 1, 4;
1, 645, 12, 1, 4;
2, 206, 25, 1, 4;
1, 919, 27, 1, 4;
3, 130, 80, 1, 4;
2, 676, 25, 1, 4;
1, 6, 42, 1, 4;
1, 274, 55, 1, 4;
2, 781, 78, 1, 4;
3, 715, 11, 1, 4;
4, 625, 94, 1, 4;
1, 433, 56, 1, 4;
3, 482, 48, 1, 4;
3, 412, 75, 1, 4;
3, 422, 71, 1, 4;
2, 36, 4, 1, 4;
4, 901, 53, 1, 4;
1, 747, 26, 1, 4;
4, 228, 23, 1, 4;
4, 209, 23, 1, 4;
2, 735, 20, 1, 4;
2, 484, 97, 1, 4;
1, 452, 70, 1, 4;
1, 355, 87, 1, 4;
2, 399, 97, 1, 4;
2, 130, 51, 1, 4;
4, 758, 54, 1, 4;
3, 45, 61, 1, 4;
3, 252, 22, 1, 4;
1, 296, 70, 1, 4;
1, 568, 47, 1, 4;
1, 222, 19, 1, 4;
2, 870, 31, 1, 4;
3, 811, 40, 1, 4;
2, 831, 20, 1, 4;
2, 972, 93, 1, 4;
4, 321, 10, 1, 4;
4, 331, 46, 1, 4;
3, 866, 81, 1, 4;
4, 685, 59, 1, 4;
2, 655, 15, 1, 4;
1, 36, 5, 1, 4;
4, 953, 18, 1, 4;
3, 46, 85, 1, 4;
1, 701, 18, 1, 4;
1, 13, 1, 1, 4;
4, 926, 62, 1, 4;
3, 906, 86, 1, 4;
4, 94, 65, 1, 4;
3, 192, 45, 1, 4;
4, 383, 35, 1, 4;
1, 425, 32, 1, 4;
4, 104, 40, 1, 4;
4, 613, 28, 1, 4;
3, 976, 86, 1, 4;
4, 450, 34, 1, 4;
1, 869, 88, 1, 4;
2, 608, 71, 1, 4;
2, 312, 62, 1, 4;
1, 278, 48, 1, 4;
3, 653, 78, 1, 4;
1, 796, 75, 1, 4;
1, 83, 54, 1, 4;
2, 301, 65, 1, 4;
1, 504, 66, 1, 4;
3, 757, 34, 1, 4;
2, 997, 87, 1, 4;
1, 66, 86, 1, 4;
3, 996, 16, 1, 4;
4, 974, 18, 1, 4;
4, 123, 32, 1, 4;
3, 285, 88, 1, 4;
2, 782, 80, 1, 4;
2, 703, 46, 1, 4;
4, 954, 59, 1, 4;
4, 187, 75, 1, 4;
2, 170, 73, 1, 4;
4, 718, 51, 1, 4;
1, 205, 99, 1, 4;
3, 432, 37, 1, 4;
2, 163, 66, 1, 4;
4, 204, 92, 1, 4;
4, 312, 19, 1, 4;
2, 470, 100, 1, 4;
4, 755, 97, 1, 4;
4, 254, 97, 1, 4;
2, 896, 44, 1, 4;
3, 86, 87, 1, 4;
3, 84, 52, 1, 4;
4, 644, 99, 1, 4;
3, 905, 24, 1, 4;
3, 713, 22, 1, 4;
3, 603, 29, 1, 4;
2, 944, 45, 1, 4;
1, 812, 44, 1, 4;
3, 311, 87, 1, 4;
1, 931, 5, 1, 4;
2, 456, 28, 1, 4;
3, 886, 31, 1, 4;
3, 301, 65, 1, 4;
1, 585, 24, 1, 4;
2, 860, 28, 1, 4;
4, 400, 31, 1, 4;
1, 978, 9, 1, 4;
2, 181, 75, 1, 4;
3, 830, 61, 1, 4;
2, 368, 57, 1, 4;
1, 214, 4, 1, 4;
3, 363, 2, 1, 4;
1, 540, 28, 1, 4;
2, 507, 38, 1, 4;
3, 598, 92, 1, 4;
4, 418, 65, 1, 4;
4, 491, 73, 1, 4;
4, 697, 57, 1, 4;
2, 263, 12, 1, 4;
4, 514, 39, 1, 4;
2, 232, 15, 1, 4;
1, 877, 38, 1, 4;
2, 947, 30, 1, 4;
1, 790, 58, 1, 4;
4, 762, 76, 1, 4;
2, 197, 53, 1, 4;
3, 353, 30, 1, 4;
3, 259, 15, 1, 4;
2, 980, 52, 1, 4;
2, 503, 12, 1, 4;
4, 708, 54, 1, 4;
3, 241, 67, 1, 4;
2, 3, 78, 1, 4;
4, 661, 86, 1, 4;
2, 829, 69, 1, 4;
4, 663, 51, 1, 4;
3, 805, 92, 1, 4;
4, 997, 32, 1, 4;
4, 848, 95, 1, 4;
1, 125, 81, 1, 4;
4, 35, 7, 2, 1;
3, 189, 11, 2, 1;
4, 343, 57, 2, 1;
3, 207, 80, 2, 1;
4, 761, 41, 2, 1;
2, 640, 20, 2, 1;
1, 508, 52, 2, 1;
2, 60, 75, 2, 1;
2, 904, 37, 2, 1;
1, 169, 30, 2, 1;
3, 637, 1, 2, 1;
1, 165, 86, 2, 1;
1, 206, 64, 2, 1;
1, 770, 49, 2, 1;
4, 999, 96, 2, 1;
4, 689, 24, 2, 1;
3, 5, 31, 2, 1;
3, 550, 15, 2, 1;
1, 230, 41, 2, 1;
3, 942, 46, 2, 1;
2, 32, 80, 2, 1;
4, 735, 8, 2, 1;
4, 557, 11, 2, 1;
3, 840, 72, 2, 1;
4, 461, 27, 2, 1;
4, 437, 33, 2, 1;
1, 167, 40, 2, 1;
4, 330, 58, 2, 1;
2, 265, 56, 2, 1;
3, 837, 82, 2, 1;
3, 902, 99, 2, 1;
4, 524, 7, 2, 1;
4, 882, 100, 2, 1;
3, 666, 5, 2, 1;
1, 236, 76, 2, 1;
1, 264, 43, 2, 1;
2, 536, 32, 2, 1;
3, 897, 3, 2, 1;
3, 869, 92, 2, 1;
3, 767, 94, 2, 1;
1, 425, 47, 2, 1;
3, 462, 48, 2, 1;
1, 864, 84, 2, 1;
4, 595, 31, 2, 1;
4, 961, 34, 2, 1;
2, 446, 33, 2, 1;
4, 5, 23, 2, 1;
4, 226, 46, 2, 1;
3, 941, 88, 2, 1;
1, 368, 20, 2, 1;
1, 719, 78, 2, 1;
3, 963, 8, 2, 1;
4, 229, 81, 2, 1;
2, 535, 26, 2, 1;
3, 698, 91, 2, 1;
1, 613, 2, 2, 1;
2, 639, 74, 2, 1;
3, 235, 15, 2, 1;
4, 75, 2, 2, 1;
2, 473, 63, 2, 1;
2, 144, 41, 2, 1;
2, 916, 7, 2, 1;
1, 637, 37, 2, 1;
1, 489, 37, 2, 1;
4, 592, 63, 2, 1;
3, 993, 2, 2, 1;
3, 571, 3, 2, 1;
2, 199, 15, 2, 1;
2, 491, 45, 2, 1;
3, 567, 11, 2, 1;
1, 503, 83, 2, 1;
4, 512, 40, 2, 1;
2, 874, 33, 2, 1;
4, 559, 96, 2, 1;
3, 998, 69, 2, 1;
1, 171, 3, 2, 1;
2, 458, 43, 2, 1;
4, 418, 26, 2, 1;
3, 660, 73, 2, 1;
3, 133, 57, 2, 1;
2, 291, 26, 2, 1;
2, 707, 89, 2, 1;
3, 669, 3, 2, 1;
3, 852, 58, 2, 1;
1, 834, 49, 2, 1;
1, 710, 35, 2, 1;
1, 664, 62, 2, 1;
2, 79, 90, 2, 1;
3, 825, 32, 2, 1;
3, 657, 97, 2, 1;
4, 93, 98, 2, 1;
2, 441, 1, 2, 1;
3, 721, 68, 2, 1;
2, 26, 6, 2, 1;
3, 579, 91, 2, 1;
4, 535, 35, 2, 1;
4, 29, 34, 2, 1;
1, 189, 26, 2, 1;
4, 199, 99, 2, 1;
4, 858, 66, 2, 1;
1, 908, 7, 2, 1;
4, 488, 4, 2, 1;
4, 433, 1, 2, 1;
1, 197, 76, 2, 1;
2, 193, 43, 2, 1;
3, 907, 85, 2, 1;
3, 232, 87, 2, 1;
2, 678, 18, 2, 1;
4, 749, 73, 2, 1;
4, 554, 94, 2, 1;
2, 269, 97, 2, 1;
2, 945, 80, 2, 1;
1, 964, 5, 2, 1;
3, 194, 71, 2, 1;
2, 791, 97, 2, 1;
2, 475, 77, 2, 1;
2, 136, 85, 2, 1;
3, 717, 66, 2, 1;
2, 716, 76, 2, 1;
3, 603, 68, 2, 1;
4, 176, 8, 2, 1;
4, 727, 42, 2, 1;
2, 954, 78, 2, 1;
1, 145, 30, 2, 1;
3, 260, 19, 2, 1;
2, 630, 27, 2, 1;
2, 447, 44, 2, 1;
2, 157, 51, 2, 1;
2, 37, 76, 2, 1;
3, 438, 35, 2, 1;
1, 355, 82, 2, 1;
1, 545, 5, 2, 1;
2, 315, 60, 2, 1;
3, 436, 30, 2, 1;
1, 796, 58, 2, 1;
1, 723, 44, 2, 1;
4, 50, 82, 2, 1;
3, 454, 43, 2, 1;
2, 915, 31, 2, 1;
2, 877, 57, 2, 1;
1, 95, 89, 2, 1;
1, 680, 29, 2, 1;
2, 919, 75, 2, 1;
1, 323, 73, 2, 1;
4, 157, 57, 2, 1;
1, 617, 87, 2, 1;
4, 480, 80, 2, 1;
3, 398, 30, 2, 1;
2, 589, 31, 2, 1;
3, 919, 13, 2, 1;
4, 322, 40, 2, 1;
2, 195, 67, 2, 1;
3, 556, 38, 2, 1;
2, 765, 38, 2, 1;
3, 716, 75, 2, 1;
2, 999, 88, 2, 1;
2, 822, 9, 2, 1;
2, 173, 62, 2, 1;
4, 425, 92, 2, 1;
1, 626, 6, 2, 1;
4, 4, 19, 2, 1;
1, 503, 14, 2, 1;
4, 785, 36, 2, 1;
3, 688, 29, 2, 1;
4, 348, 30, 2, 1;
2, 352, 6, 2, 1;
2, 226, 31, 2, 1;
3, 434, 15, 2, 1;
4, 524, 3, 2, 1;
3, 275, 43, 2, 1;
1, 47, 34, 2, 1;
2, 225, 88, 2, 1;
1, 487, 13, 2, 1;
4, 100, 85, 2, 1;
1, 707, 35, 2, 1;
2, 29, 88, 2, 1;
3, 532, 51, 2, 1;
1, 149, 67, 2, 1;
2, 680, 2, 2, 1;
2, 918, 37, 2, 1;
3, 470, 51, 2, 1;
2, 463, 3, 2, 1;
4, 516, 46, 2, 1;
4, 620, 58, 2, 1;
3, 375, 22, 2, 1;
1, 303, 60, 2, 1;
2, 656, 79, 2, 1;
4, 955, 56, 2, 1;
2, 463, 21, 2, 1;
1, 744, 71, 2, 1;
2, 129, 36, 2, 1;
1, 965, 39, 2, 1;
4, 494, 38, 2, 1;
3, 770, 21, 2, 1;
4, 182, 15, 2, 1;
2, 882, 70, 2, 1;
3, 914, 50, 2, 1;
3, 773, 37, 2, 1;
3, 444, 77, 2, 1;
1, 832, 3, 2, 1;
