223, 0, 11, 1, C3NN;
704, 0, 13, 1, C4NN;
209, 0, 10, 1, D3NN;
101, 0, 10, 1, D3NN;
942, 0, 15, 1, D4NN;
850, 0, 12, 1, C4NN;
695, 0, 10, 1, C4NN;
430, 0, 11, 1, D3NN;
317, 0, 11, 1, D3NN;
547, 0, 14, 1, D4NN;
740, 0, 11, 1, C4NN;
387, 0, 13, 1, D3NN;
144, 0, 11, 1, C3NN;
94, 0, 13, 1, C2NN;
782, 0, 14, 1, C4NN;
94, 0, 15, 1, D2NN;
251, 0, 15, 1, C3NN;
10, 0, 12, 1, C1NN;
268, 0, 14, 1, D3NN;
271, 0, 13, 1, C3NN;
350, 0, 11, 1, C3NN;
254, 0, 12, 1, C3NN;
65, 0, 11, 1, C2NN;
192, 0, 11, 1, D3NN;
761, 0, 13, 1, D4NN;
851, 0, 11, 1, C4NN;
67, 0, 10, 1, C2NN;
35, 0, 13, 1, C2NN;
825, 0, 15, 1, C4NN;
306, 0, 10, 1, D3NN;
939, 0, 11, 1, C4NN;
463, 0, 12, 1, C3NN;
58, 0, 13, 1, D2NN;
299, 0, 15, 1, C3NN;
121, 0, 12, 1, C3NN;
799, 0, 15, 1, D4NN;
443, 0, 11, 1, C3NN;
744, 0, 13, 1, C4NN;
297, 0, 11, 1, D3NN;
882, 0, 11, 1, C4NN;
243, 0, 12, 1, C3NN;
519, 0, 10, 1, D4NN;
929, 0, 14, 1, D4NN;
197, 0, 12, 1, D3NN;
46, 0, 15, 1, C2NN;
86, 0, 11, 1, D2NN;
139, 0, 15, 1, C3NN;
479, 0, 13, 1, D3NN;
12, 0, 13, 1, D1NN;
140, 0, 13, 1, D3NN;
859, 0, 12, 1, C4NN;
907, 0, 10, 1, C4NN;
395, 0, 14, 1, C3NN;
736, 0, 14, 1, D4NN;
399, 0, 11, 1, C3NN;
704, 0, 15, 1, D4NN;
930, 0, 13, 1, D4NN;
142, 0, 13, 1, C3NN;
87, 0, 13, 1, D2NN;
211, 0, 10, 1, C3NN;
200, 0, 13, 1, D3NN;
21, 0, 15, 1, C2NN;
550, 0, 13, 1, C4NN;
764, 0, 10, 1, C4NN;
819, 0, 13, 1, C4NN;
638, 0, 11, 1, C4NN;
623, 0, 10, 1, D4NN;
881, 0, 10, 1, D4NN;
327, 0, 14, 1, D3NN;
131, 0, 13, 1, D3NN;
651, 0, 15, 1, C4NN;
25, 0, 10, 1, D2NN;
23, 0, 11, 1, D2NN;
193, 0, 10, 1, C3NN;
56, 0, 11, 1, C2NN;
415, 0, 11, 1, C3NN;
697, 0, 11, 1, C4NN;
396, 0, 15, 1, D3NN;
506, 0, 10, 1, C4NN;
966, 0, 13, 1, D4NN;
575, 0, 12, 1, C4NN;
946, 0, 14, 1, D4NN;
832, 0, 14, 1, D4NN;
933, 0, 14, 1, D4NN;
741, 0, 12, 1, D4NN;
979, 0, 15, 1, C4NN;
533, 0, 12, 1, D4NN;
708, 0, 13, 1, D4NN;
844, 0, 12, 1, C4NN;
150, 0, 10, 1, C3NN;
436, 0, 10, 1, C3NN;
418, 0, 12, 1, C3NN;
918, 0, 15, 1, C4NN;
430, 0, 13, 1, C3NN;
584, 0, 14, 1, D4NN;
309, 0, 13, 1, C3NN;
82, 0, 14, 1, D2NN;
215, 0, 15, 1, C3NN;
495, 0, 13, 1, C3NN;
397, 0, 13, 1, C3NN;
420, 0, 13, 1, C3NN;
182, 0, 10, 1, D3NN;
291, 0, 12, 1, D3NN;
68, 0, 12, 1, D2NN;
537, 0, 11, 1, C4NN;
912, 0, 11, 1, D4NN;
309, 0, 12, 1, D3NN;
221, 0, 11, 1, D3NN;
218, 0, 10, 1, C3NN;
562, 0, 15, 1, D4NN;
342, 0, 10, 1, D3NN;
7, 0, 13, 1, D1NN;
976, 0, 13, 1, D4NN;
608, 0, 12, 1, D4NN;
572, 0, 10, 1, C4NN;
188, 0, 14, 1, D3NN;
69, 0, 13, 1, D2NN;
853, 0, 14, 1, C4NN;
879, 0, 10, 1, D4NN;
712, 0, 12, 1, D4NN;
794, 0, 13, 1, D4NN;
385, 0, 15, 1, D3NN;
185, 0, 15, 1, D3NN;
356, 0, 15, 1, C3NN;
711, 0, 15, 1, C4NN;
720, 0, 14, 1, D4NN;
385, 0, 11, 1, C3NN;
498, 0, 11, 1, C3NN;
442, 0, 13, 1, C3NN;
236, 0, 14, 1, C3NN;
51, 0, 14, 1, C2NN;
604, 0, 13, 1, D4NN;
954, 0, 15, 1, D4NN;
78, 0, 14, 1, C2NN;
753, 0, 11, 1, D4NN;
