4, 122, 99, 3, 2;
3, 581, 19, 3, 2;
1, 133, 73, 3, 2;
1, 947, 3, 3, 2;
2, 84, 6, 3, 2;
2, 975, 87, 3, 2;
4, 332, 54, 3, 2;
3, 363, 73, 3, 2;
2, 998, 31, 3, 2;
1, 298, 41, 3, 2;
1, 951, 41, 3, 2;
1, 569, 45, 3, 2;
3, 259, 96, 3, 2;
2, 926, 9, 3, 2;
3, 441, 95, 3, 2;
4, 704, 12, 3, 2;
1, 540, 53, 3, 2;
1, 181, 73, 3, 2;
1, 393, 24, 3, 2;
1, 635, 1, 3, 2;
1, 890, 96, 3, 2;
1, 836, 55, 3, 2;
1, 743, 28, 3, 2;
2, 773, 58, 3, 2;
4, 536, 91, 3, 2;
3, 217, 77, 3, 2;
3, 971, 33, 3, 2;
4, 692, 11, 3, 2;
4, 210, 73, 3, 2;
3, 125, 75, 3, 2;
4, 18, 49, 3, 3;
2, 3, 94, 3, 3;
2, 5, 5, 3, 3;
1, 1, 33, 3, 3;
3, 15, 62, 3, 3;
3, 15, 95, 3, 3;
4, 11, 56, 3, 3;
2, 8, 87, 3, 3;
3, 16, 35, 3, 3;
2, 11, 52, 3, 3;
4, 12, 13, 3, 3;
3, 17, 29, 3, 3;
4, 13, 31, 3, 3;
4, 2, 96, 3, 3;
2, 1, 38, 3, 3;
3, 17, 76, 3, 3;
2, 14, 22, 3, 3;
4, 10, 92, 3, 3;
2, 16, 15, 3, 3;
1, 16, 25, 3, 3;
3, 3, 36, 3, 3;
2, 19, 67, 3, 3;
2, 5, 7, 3, 3;
1, 15, 46, 3, 3;
4, 11, 67, 3, 3;
3, 12, 67, 3, 3;
1, 7, 34, 3, 3;
2, 6, 25, 3, 3;
1, 6, 38, 3, 3;
4, 15, 18, 3, 3;
4, 15, 36, 3, 3;
1, 16, 17, 3, 3;
3, 12, 94, 3, 3;
3, 7, 77, 3, 3;
1, 19, 96, 3, 3;
2, 10, 51, 3, 3;
1, 15, 94, 3, 3;
3, 4, 17, 3, 3;
4, 1, 86, 3, 3;
3, 4, 24, 3, 3;
2, 2, 78, 3, 3;
1, 8, 54, 3, 3;
1, 2, 16, 3, 3;
4, 5, 29, 3, 3;
1, 17, 19, 3, 3;
2, 12, 45, 3, 3;
3, 2, 44, 3, 3;
4, 6, 98, 3, 3;
4, 8, 19, 3, 3;
4, 12, 20, 3, 3;
1, 10, 11, 3, 3;
2, 15, 8, 3, 3;
2, 4, 94, 3, 3;
4, 10, 69, 3, 3;
2, 15, 56, 3, 3;
2, 9, 98, 3, 3;
2, 10, 5, 3, 3;
4, 14, 80, 3, 3;
1, 10, 27, 3, 3;
1, 12, 39, 3, 3;
2, 16, 98, 3, 3;
3, 8, 39, 3, 3;
4, 8, 67, 3, 3;
2, 8, 32, 3, 3;
2, 2, 54, 3, 3;
1, 8, 47, 3, 3;
4, 9, 27, 3, 3;
1, 3, 76, 3, 3;
3, 7, 71, 3, 3;
2, 16, 31, 3, 3;
3, 4, 48, 3, 3;
1, 13, 3, 3, 3;
3, 4, 48, 3, 3;
2, 8, 73, 3, 3;
1, 13, 77, 3, 3;
2, 19, 18, 3, 3;
1, 14, 44, 3, 3;
3, 14, 85, 3, 3;
2, 17, 76, 3, 3;
2, 6, 21, 3, 3;
4, 7, 46, 3, 3;
2, 7, 42, 3, 3;
2, 13, 67, 3, 3;
1, 3, 84, 3, 3;
4, 1, 75, 3, 3;
3, 17, 87, 3, 3;
1, 15, 91, 3, 3;
4, 2, 10, 3, 3;
4, 11, 98, 3, 3;
2, 9, 95, 3, 3;
4, 17, 36, 3, 3;
3, 8, 72, 3, 3;
1, 4, 26, 3, 3;
1, 11, 63, 3, 3;
3, 5, 47, 3, 3;
1, 17, 3, 3, 3;
1, 13, 97, 3, 3;
3, 18, 14, 3, 3;
2, 18, 79, 3, 3;
2, 14, 93, 3, 3;
4, 11, 21, 3, 3;
3, 15, 89, 3, 3;
2, 17, 98, 3, 3;
1, 6, 65, 3, 3;
3, 6, 50, 3, 3;
3, 3, 28, 3, 3;
2, 4, 66, 3, 3;
4, 19, 15, 3, 3;
3, 10, 33, 3, 3;
3, 9, 19, 3, 3;
2, 5, 96, 3, 3;
2, 13, 85, 3, 3;
2, 10, 3, 3, 3;
4, 6, 42, 3, 3;
4, 12, 29, 3, 3;
1, 9, 57, 3, 3;
3, 7, 26, 3, 3;
2, 2, 77, 3, 3;
1, 1, 44, 3, 3;
4, 16, 35, 3, 3;
3, 12, 26, 3, 3;
1, 11, 48, 3, 3;
1, 12, 21, 3, 3;
4, 11, 16, 3, 3;
4, 2, 30, 3, 3;
2, 14, 74, 3, 3;
1, 8, 35, 3, 3;
2, 17, 51, 3, 3;
4, 10, 1, 3, 3;
3, 9, 93, 3, 3;
3, 1, 25, 3, 3;
3, 5, 44, 3, 3;
3, 15, 79, 3, 3;
4, 5, 96, 3, 3;
2, 7, 46, 3, 3;
1, 8, 17, 3, 3;
4, 17, 1, 3, 3;
3, 9, 82, 3, 3;
3, 13, 87, 3, 3;
3, 11, 6, 3, 3;
3, 1, 64, 3, 3;
3, 3, 52, 3, 3;
2, 1, 82, 3, 3;
2, 14, 97, 3, 3;
3, 11, 50, 3, 3;
1, 5, 60, 3, 3;
4, 15, 58, 3, 3;
2, 3, 36, 3, 3;
4, 16, 73, 3, 3;
4, 16, 88, 3, 3;
2, 12, 34, 3, 3;
4, 3, 95, 3, 3;
1, 17, 55, 3, 3;
1, 9, 29, 3, 3;
2, 5, 38, 3, 3;
3, 2, 17, 3, 3;
2, 6, 99, 3, 3;
1, 19, 74, 3, 3;
3, 9, 62, 3, 3;
2, 13, 42, 3, 3;
2, 10, 47, 3, 3;
2, 7, 17, 3, 3;
4, 14, 28, 3, 3;
4, 1, 28, 3, 3;
4, 18, 59, 3, 3;
1, 16, 12, 3, 3;
3, 18, 97, 3, 3;
2, 6, 37, 3, 3;
2, 13, 53, 3, 3;
4, 18, 73, 3, 3;
2, 14, 21, 3, 3;
3, 15, 4, 3, 3;
4, 13, 81, 3, 3;
2, 18, 19, 3, 3;
4, 19, 38, 3, 3;
4, 12, 42, 3, 3;
3, 2, 61, 3, 3;
1, 11, 34, 3, 3;
4, 9, 52, 3, 3;
2, 18, 51, 3, 3;
1, 3, 81, 3, 3;
2, 13, 66, 3, 3;
1, 3, 93, 3, 3;
3, 11, 50, 3, 3;
2, 18, 6, 3, 3;
1, 5, 6, 3, 3;
3, 9, 56, 3, 3;
4, 5, 17, 3, 3;
3, 18, 77, 3, 3;
1, 2, 77, 3, 3;
3, 6, 64, 3, 3;
2, 9, 41, 3, 3;
1, 2, 95, 3, 3;
3, 4, 4, 3, 3;
3, 18, 43, 3, 3;
2, 8, 60, 3, 3;
3, 14, 63, 3, 3;
4, 19, 13, 3, 3;
3, 2, 97, 3, 3;
2, 2, 84, 3, 3;
3, 942, 11, 1, 4;
4, 518, 74, 1, 4;
2, 890, 15, 1, 4;
4, 2, 25, 1, 4;
1, 456, 82, 1, 4;
4, 99, 54, 1, 4;
3, 869, 42, 1, 4;
3, 675, 11, 1, 4;
1, 89, 35, 1, 4;
1, 292, 1, 1, 4;
4, 473, 11, 1, 4;
3, 577, 62, 1, 4;
3, 686, 72, 1, 4;
2, 19, 35, 1, 4;
4, 473, 76, 1, 4;
2, 669, 56, 1, 4;
1, 379, 53, 1, 4;
1, 667, 38, 1, 4;
2, 657, 12, 1, 4;
3, 877, 17, 1, 4;
4, 352, 26, 1, 4;
1, 292, 90, 1, 4;
2, 206, 82, 1, 4;
3, 737, 5, 1, 4;
1, 676, 38, 1, 4;
4, 152, 94, 1, 4;
3, 289, 11, 1, 4;
3, 100, 100, 1, 4;
3, 928, 40, 1, 4;
1, 842, 25, 1, 4;
2, 293, 13, 1, 4;
3, 39, 34, 1, 4;
1, 349, 11, 1, 4;
2, 123, 85, 1, 4;
2, 441, 9, 1, 4;
2, 804, 62, 1, 4;
3, 193, 42, 1, 4;
1, 301, 65, 1, 4;
2, 490, 11, 1, 4;
2, 50, 92, 1, 4;
2, 993, 91, 1, 4;
3, 676, 89, 1, 4;
4, 307, 80, 1, 4;
1, 836, 7, 1, 4;
2, 420, 3, 1, 4;
1, 89, 82, 1, 4;
4, 63, 46, 1, 4;
4, 885, 73, 1, 4;
1, 940, 80, 1, 4;
3, 86, 28, 1, 4;
4, 548, 84, 1, 4;
2, 979, 46, 1, 4;
4, 743, 74, 1, 4;
4, 815, 73, 1, 4;
2, 935, 7, 1, 4;
1, 846, 15, 1, 4;
2, 627, 62, 1, 4;
4, 831, 45, 1, 4;
4, 391, 94, 1, 4;
1, 506, 17, 1, 4;
4, 865, 42, 1, 4;
3, 936, 27, 1, 4;
2, 165, 71, 1, 4;
2, 478, 39, 1, 4;
1, 978, 39, 1, 4;
2, 813, 39, 1, 4;
2, 611, 47, 1, 4;
2, 969, 21, 1, 4;
1, 661, 25, 1, 4;
4, 445, 87, 1, 4;
1, 654, 28, 1, 4;
3, 945, 98, 1, 4;
3, 866, 11, 1, 4;
4, 243, 7, 1, 4;
1, 553, 9, 1, 4;
2, 282, 6, 1, 4;
4, 682, 20, 1, 4;
4, 875, 76, 1, 4;
4, 180, 23, 1, 4;
4, 125, 69, 1, 4;
2, 798, 21, 1, 4;
2, 573, 84, 1, 4;
1, 670, 27, 1, 4;
1, 62, 42, 1, 4;
4, 950, 1, 1, 4;
2, 761, 93, 1, 4;
2, 935, 56, 1, 4;
4, 482, 93, 1, 4;
2, 782, 4, 1, 4;
2, 126, 38, 1, 4;
2, 713, 88, 1, 4;
3, 721, 24, 1, 4;
4, 515, 55, 1, 4;
2, 97, 60, 1, 4;
4, 789, 70, 1, 4;
2, 332, 76, 1, 4;
1, 994, 15, 1, 4;
2, 627, 82, 1, 4;
3, 53, 46, 1, 4;
3, 351, 54, 1, 4;
3, 746, 29, 1, 4;
3, 954, 68, 1, 4;
2, 813, 73, 1, 4;
3, 456, 68, 1, 4;
1, 937, 45, 1, 4;
4, 163, 98, 1, 4;
4, 243, 7, 1, 4;
1, 45, 11, 1, 4;
4, 379, 54, 1, 4;
3, 949, 85, 1, 4;
4, 777, 64, 1, 4;
4, 640, 23, 1, 4;
4, 595, 98, 1, 4;
2, 736, 74, 1, 4;
3, 160, 6, 1, 4;
4, 351, 74, 1, 4;
2, 773, 54, 1, 4;
3, 438, 85, 1, 4;
3, 851, 47, 1, 4;
3, 477, 83, 1, 4;
1, 928, 52, 1, 4;
2, 191, 50, 1, 4;
4, 760, 17, 1, 4;
1, 547, 35, 1, 4;
3, 936, 80, 1, 4;
4, 442, 68, 1, 4;
3, 267, 19, 1, 4;
4, 405, 68, 1, 4;
3, 396, 85, 1, 4;
3, 406, 98, 1, 4;
2, 290, 100, 1, 4;
1, 577, 22, 1, 4;
4, 169, 66, 1, 4;
4, 738, 45, 1, 4;
1, 885, 53, 1, 4;
4, 326, 51, 1, 4;
2, 855, 43, 1, 4;
3, 345, 14, 1, 4;
1, 100, 14, 1, 4;
3, 391, 64, 1, 4;
4, 954, 29, 1, 4;
3, 413, 40, 1, 4;
4, 84, 98, 1, 4;
2, 407, 70, 1, 4;
4, 127, 48, 1, 4;
2, 732, 78, 1, 4;
1, 703, 33, 1, 4;
3, 709, 98, 1, 4;
1, 637, 7, 1, 4;
3, 938, 30, 1, 4;
4, 290, 65, 1, 4;
1, 332, 75, 1, 4;
2, 342, 38, 1, 4;
2, 819, 39, 1, 4;
4, 320, 57, 1, 4;
4, 689, 95, 1, 4;
3, 712, 18, 1, 4;
3, 607, 52, 1, 4;
1, 355, 48, 1, 4;
2, 71, 71, 1, 4;
4, 988, 6, 1, 4;
2, 914, 34, 1, 4;
1, 547, 38, 1, 4;
1, 885, 67, 1, 4;
1, 298, 69, 1, 4;
1, 691, 37, 1, 4;
3, 793, 35, 1, 4;
4, 447, 13, 1, 4;
3, 979, 36, 1, 4;
2, 626, 25, 1, 4;
1, 780, 78, 1, 4;
1, 133, 2, 1, 4;
3, 338, 39, 1, 4;
4, 792, 56, 1, 4;
1, 307, 7, 1, 4;
2, 325, 37, 1, 4;
1, 195, 17, 1, 4;
3, 977, 7, 1, 4;
1, 293, 16, 1, 4;
1, 173, 11, 1, 4;
4, 935, 25, 1, 4;
4, 772, 68, 1, 4;
4, 313, 92, 1, 4;
3, 23, 2, 1, 4;
1, 147, 43, 1, 4;
1, 107, 47, 1, 4;
4, 218, 51, 1, 4;
1, 185, 55, 1, 4;
1, 45, 1, 1, 4;
4, 419, 23, 1, 4;
3, 62, 66, 1, 4;
4, 812, 26, 1, 4;
1, 851, 31, 1, 4;
4, 264, 65, 1, 4;
1, 568, 68, 1, 4;
4, 245, 31, 1, 4;
4, 497, 33, 1, 4;
2, 78, 61, 1, 4;
2, 989, 3, 1, 4;
1, 273, 5, 1, 4;
3, 461, 28, 2, 1;
4, 997, 4, 2, 1;
4, 902, 92, 2, 1;
3, 325, 38, 2, 1;
4, 348, 75, 2, 1;
2, 584, 77, 2, 1;
2, 750, 9, 2, 1;
1, 349, 7, 2, 1;
1, 718, 54, 2, 1;
2, 159, 34, 2, 1;
2, 361, 58, 2, 1;
3, 740, 93, 2, 1;
3, 505, 15, 2, 1;
4, 670, 93, 2, 1;
3, 229, 75, 2, 1;
2, 93, 72, 2, 1;
4, 854, 26, 2, 1;
4, 230, 94, 2, 1;
1, 300, 84, 2, 1;
4, 670, 47, 2, 1;
4, 289, 15, 2, 1;
2, 323, 40, 2, 1;
1, 718, 12, 2, 1;
1, 482, 94, 2, 1;
1, 423, 12, 2, 1;
4, 259, 55, 2, 1;
3, 703, 73, 2, 1;
3, 661, 93, 2, 1;
4, 430, 37, 2, 1;
3, 961, 29, 2, 1;
1, 241, 18, 2, 1;
1, 611, 68, 2, 1;
2, 943, 56, 2, 1;
4, 566, 79, 2, 1;
2, 404, 37, 2, 1;
3, 358, 14, 2, 1;
2, 358, 100, 2, 1;
2, 623, 39, 2, 1;
4, 525, 5, 2, 1;
3, 316, 23, 2, 1;
4, 535, 18, 2, 1;
4, 958, 97, 2, 1;
4, 948, 86, 2, 1;
3, 448, 43, 2, 1;
1, 544, 97, 2, 1;
3, 988, 5, 2, 1;
2, 184, 61, 2, 1;
3, 135, 48, 2, 1;
4, 392, 24, 2, 1;
3, 284, 59, 2, 1;
2, 957, 41, 2, 1;
1, 186, 24, 2, 1;
3, 467, 91, 2, 1;
1, 888, 8, 2, 1;
3, 299, 85, 2, 1;
2, 542, 58, 2, 1;
1, 196, 68, 2, 1;
2, 459, 100, 2, 1;
3, 93, 44, 2, 1;
4, 78, 64, 2, 1;
1, 788, 16, 2, 1;
2, 780, 12, 2, 1;
2, 889, 47, 2, 1;
2, 703, 52, 2, 1;
3, 995, 66, 2, 1;
3, 145, 100, 2, 1;
1, 406, 84, 2, 1;
3, 622, 83, 2, 1;
2, 203, 14, 2, 1;
3, 298, 88, 2, 1;
2, 405, 43, 2, 1;
1, 862, 6, 2, 1;
1, 959, 38, 2, 1;
1, 83, 16, 2, 1;
2, 507, 72, 2, 1;
3, 770, 81, 2, 1;
3, 656, 52, 2, 1;
2, 631, 66, 2, 1;
1, 869, 97, 2, 1;
4, 665, 12, 2, 1;
3, 634, 88, 2, 1;
4, 918, 73, 2, 1;
2, 29, 65, 2, 1;
2, 425, 65, 2, 1;
3, 442, 48, 2, 1;
1, 534, 65, 2, 1;
3, 426, 7, 2, 1;
2, 782, 40, 2, 1;
3, 376, 93, 2, 1;
2, 353, 43, 2, 1;
2, 71, 88, 2, 1;
4, 98, 64, 2, 1;
2, 726, 40, 2, 1;
1, 205, 60, 2, 1;
2, 49, 89, 2, 1;
2, 439, 14, 2, 1;
1, 646, 5, 2, 1;
2, 804, 48, 2, 1;
1, 395, 82, 2, 1;
1, 572, 48, 2, 1;
3, 213, 81, 2, 1;
1, 699, 40, 2, 1;
1, 767, 85, 2, 1;
3, 609, 74, 2, 1;
2, 557, 84, 2, 1;
1, 93, 8, 2, 1;
2, 29, 70, 2, 1;
4, 561, 41, 2, 1;
3, 274, 83, 2, 1;
3, 685, 50, 2, 1;
3, 250, 4, 2, 1;
3, 988, 69, 2, 1;
2, 473, 64, 2, 1;
2, 11, 54, 2, 1;
2, 611, 89, 2, 1;
1, 129, 100, 2, 1;
2, 403, 42, 2, 1;
1, 805, 39, 2, 1;
2, 438, 57, 2, 1;
2, 693, 76, 2, 1;
2, 243, 58, 2, 1;
1, 794, 4, 2, 1;
4, 255, 4, 2, 1;
3, 556, 23, 2, 1;
2, 266, 27, 2, 1;
4, 678, 74, 2, 1;
3, 652, 45, 2, 1;
1, 985, 93, 2, 1;
2, 245, 68, 2, 1;
3, 807, 79, 2, 1;
1, 644, 88, 2, 1;
2, 322, 63, 2, 1;
1, 661, 24, 2, 1;
2, 337, 7, 2, 1;
4, 915, 1, 2, 1;
1, 457, 20, 2, 1;
4, 254, 10, 2, 1;
4, 239, 62, 2, 1;
3, 372, 78, 2, 1;
4, 424, 16, 2, 1;
2, 133, 34, 2, 1;
4, 695, 74, 2, 1;
1, 149, 40, 2, 1;
3, 685, 88, 2, 1;
1, 385, 39, 2, 1;
1, 370, 4, 2, 1;
4, 509, 81, 2, 1;
4, 663, 79, 2, 1;
4, 275, 38, 2, 1;
1, 745, 51, 2, 1;
1, 398, 12, 2, 1;
4, 444, 68, 2, 1;
4, 306, 18, 2, 1;
3, 619, 21, 2, 1;
2, 536, 42, 2, 1;
2, 335, 45, 2, 1;
1, 552, 96, 2, 1;
2, 400, 7, 2, 1;
3, 443, 90, 2, 1;
4, 829, 38, 2, 1;
2, 384, 82, 2, 1;
4, 623, 37, 2, 1;
2, 53, 81, 2, 1;
2, 63, 4, 2, 1;
2, 944, 7, 2, 1;
2, 792, 28, 2, 1;
1, 452, 12, 2, 1;
3, 456, 28, 2, 1;
3, 374, 27, 2, 1;
2, 587, 79, 2, 1;
3, 223, 97, 2, 1;
4, 898, 64, 2, 1;
3, 603, 36, 2, 1;
2, 617, 3, 2, 1;
3, 254, 66, 2, 1;
2, 706, 14, 2, 1;
4, 768, 60, 2, 1;
4, 116, 72, 2, 1;
2, 819, 57, 2, 1;
2, 680, 82, 2, 1;
3, 152, 61, 2, 1;
2, 851, 39, 2, 1;
2, 696, 19, 2, 1;
2, 360, 96, 2, 1;
2, 470, 60, 2, 1;
2, 912, 66, 2, 1;
3, 282, 32, 2, 1;
3, 582, 6, 2, 1;
2, 342, 5, 2, 1;
1, 748, 84, 2, 1;
3, 405, 31, 2, 1;
1, 709, 64, 2, 1;
3, 119, 100, 2, 1;
1, 351, 14, 2, 1;
3, 113, 90, 2, 1;
4, 683, 42, 2, 1;
3, 545, 10, 2, 1;
1, 898, 32, 2, 1;
1, 387, 52, 2, 1;
3, 533, 59, 2, 1;
